layer_id,profile_id,texture_class,alpha_kpa,n,thetar,thetas,sand,silt,clay,ksat_cmh,depth_cm,lat,lon,rmse,n_points,porosity,thetar_m,thetas_m,alpha_kpa_m,n_m,m,rmse_m,sample_type,sample_type_source,oc,texture_lab,bd
KSSL_15830497,KSSL_53340.0,loam,0.0985715138007844,1.999837174652753,0.2961000009999999,0.6303313135159242,42.8,40.3,16.9,,121.5,45.284191,-123.37247,0.0248692318641456,7,0.4452830188679245,0.2961000009999999,0.6190568147742445,0.1438792219203133,4.836841567397073,0.1622094905737158,0.0223212670178221,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.4,l,1.47
KSSL_15920662,KSSL_70266.0,sandy loam,0.1168888281285032,1.8204319669263,0.118800001,0.5569510011085277,55.8,25.7,18.5,,23.0,,,0.0190055583481719,7,0.4264150943396226,0.1099176153391589,0.5477094591751244,0.1915049456795915,10.999999999999998,0.0558547643969827,0.0091539955591698,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.9,fsl,1.52
KSSL_15830568,KSSL_53350.0,loam,0.0780114362550802,1.569158852898072,0.2597858510800951,0.5238894180667885,32.0,44.3,23.7,,70.0,45.282471,-123.35139,0.0195390300835983,7,0.5245283018867924,0.2752231427600603,0.5252150641284907,0.0267806609864544,1.103376733600814,0.98,0.0171779556118667,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,l,1.26
KSSL_15825403,KSSL_52449.0,sandy loam,0.2820945121944457,1.3024683779026682,4.3049544646858513e-11,0.4196866881750166,57.2,29.4,13.4,,21.0,44.348469,-107.0136,0.0119211972508083,7,0.4415094339622641,0.0069184256829273,0.4198969790331968,0.2003253265352828,1.0100000000000036,0.3374451031966562,0.0118556952147904,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.4,cosl,1.48
KSSL_15748314,KSSL_40732.0,sandy loam,0.1372751157041975,2.926168935951527,0.0691200009999999,0.4258283659045032,80.0,7.6,12.4,,26.0,33.690861,-102.79214,0.0149431253089517,7,0.4452830188679245,0.0691200009999999,0.42317118570009,0.2074225226729961,10.99999999996196,0.1069643098522683,0.0121118968239302,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,fsl,1.47
KSSL_15812472,KSSL_50362.0,clay loam,0.1006430872060651,1.6828952416961325,0.1689900009999935,0.5671088711742184,25.6,42.2,32.2,,30.5,37.232121,-102.35388,0.016312621737364,7,0.4490566037735849,0.1556412088277716,0.5560319302677063,0.1648531746721027,5.4512119729567745,0.0918849008633666,0.0113558191350383,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,cl,1.46
KSSL_209707,KSSL_34630.0,clay loam,0.2219300221246878,1.4322884087416297,0.1542299760390825,0.5521691090088731,23.1,47.6,29.3,,3.5,,,0.0285705073024202,7,0.5773584905660378,0.1509677355068505,0.5485249686132471,0.2985700163622198,10.999999988288703,0.0354846082209831,0.0269293700850457,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",5.9,cl,1.12
KSSL_15830512,KSSL_53342.0,clay loam,0.1048364932822744,1.5046873179813929,0.299720000999998,0.5658941330992722,25.5,44.7,29.8,,113.5,45.278316,-123.33496,0.0261002494618959,7,0.4716981132075472,0.299720001,0.5655704924493826,0.1116225212457586,1.5880508985632158,0.3101941515904163,0.0260947799609317,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,cl,1.4
KSSL_15830428,KSSL_53331.0,sandy loam,0.3507399516736504,1.270118622438143,0.1064316912833164,0.487445935227572,62.1,29.6,8.3,,42.5,45.282383,-123.37466,0.0181955009065505,7,0.5132075471698113,0.1276187363755873,0.4868685221252138,0.2275014504644856,1.0100000000000044,0.3342305232495557,0.0180033780748459,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.7,fsl,1.29
KSSL_203575,KSSL_33603.0,clay loam,0.1713904813366645,1.6353402563645854,0.2082800009999999,0.5265232549853947,25.4,43.3,31.3,,20.0,44.437057,-111.994,0.0270364214469353,7,0.4679245283018868,0.2082800009999999,0.5169291005903727,0.2180707292428369,10.999999999984114,0.0537493298325756,0.0218123763703177,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",3.0,cl,1.41
KSSL_15830591,KSSL_53353.0,clay loam,0.1169072465672861,2.409321493531862,0.292600001,0.671900655508546,26.8,45.2,28.0,,75.5,45.286751,-123.34008,0.0267813638975664,7,0.4528301886792453,0.292600001,0.6621777220600615,0.1836736544027836,10.999999999746898,0.0845880326751265,0.0207709168288604,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.6,cl,1.45
KSSL_15920580,KSSL_70252.0,silt loam,0.101776351173226,1.5213574331141773,0.0922325873657304,0.6182125152580471,14.5,66.0,19.5,,10.0,,,0.0157022716525886,7,0.4226415094339623,0.0292679716756206,0.6081639161053451,0.1959916635322377,10.999999998855396,0.0291340609964408,0.0080770117742421,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.3,sil,1.53
KSSL_15830423,KSSL_53330.0,loam,0.1015442841374057,1.4978450321278314,0.215904623309583,0.6135510528604893,41.8,48.9,9.3,,102.0,45.283482,-123.36767,0.028700394748385,7,0.5547169811320753,0.238680001,0.6127989322726647,0.0281054271721096,1.0100000000000005,0.979999999996728,0.0267433197840286,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,l,1.1800000000000002
KSSL_209726,KSSL_34632.0,loam,0.149897066634344,1.5667781963168967,0.0724200009999999,0.4875063724130856,33.7,48.0,18.3,,82.0,39.650002,-111.87,0.0262132420308608,7,0.4452830188679245,0.0685182462477243,0.4783382457066286,0.216363639191633,10.999999999944926,0.0444087035168312,0.020091300602022,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.6,l,1.47
KSSL_15746449,KSSL_40357.0,loam,0.1153147208583443,1.8166473780918873,0.1661000009999999,0.6132897134073656,43.3,30.2,26.5,,19.0,,,0.0222807695726439,7,0.3773584905660377,0.1661000009999999,0.6001753073805561,0.1833664470918817,10.999999999999966,0.0584869613711315,0.0131169117696114,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.8,l,1.65
KSSL_203580,KSSL_33603.0,clay loam,0.130340179371149,1.5482239612997435,0.2123990952483361,0.5116339899516942,33.7,35.1,31.2,,114.5,44.437057,-111.994,0.0116779748648454,7,0.3471698113207547,0.1945678693058497,0.5063801134178649,0.2184529083684342,10.99999999993594,0.035909728193561,0.0073442293247108,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,cl,1.73
KSSL_15830501,KSSL_53341.0,silty clay loam,1.2267866580107556,1.13415257484629,2.895113198367453e-09,0.6231307621552975,15.0,56.8,28.2,,16.5,45.304974,-123.37058,0.0175832862234235,7,0.6566037735849057,0.0039643647041009,0.6229894522844572,1.1349962910363158,1.01,0.1359345124190942,0.0174715663683623,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",6.1,sicl,0.91
KSSL_15830541,KSSL_53346.0,clay,0.1745875583275837,1.6373435677480268,0.348300000999991,0.6884182523112057,17.7,39.4,42.9,,140.0,45.291752,-123.34727,0.0260362931346995,7,0.4188679245283019,0.348300001,0.6809903340495204,0.2288204232846135,10.99999999797496,0.0535384115368734,0.0215787877907903,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,c,1.54
KSSL_15920601,KSSL_70256.0,clay,0.1200237012016864,1.810399607897322,0.354640001,0.7352922380243424,18.2,24.9,56.9,,71.0,,,0.0262812229266783,7,0.430188679245283,0.354640001,0.723539707407421,0.1822794120691338,7.393468493594755,0.087965619485121,0.021693909169431,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.0,c,1.51
KSSL_15748310,KSSL_40731.0,sandy loam,0.1121468598006242,2.0504055478115664,0.1146100009999999,0.4793160982738819,71.9,10.9,17.2,,104.0,33.601307,-102.62891,0.0174196600940585,7,0.3735849056603773,0.1146100009999999,0.4694879400732726,0.1788135746795791,10.999999999999435,0.0716460388091777,0.0089167739275167,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,fsl,1.66
KSSL_15830594,KSSL_53353.0,loam,0.1242220260154719,1.7125662969001976,0.3010400009999629,0.6977282114754876,30.0,47.4,22.6,,178.5,45.286751,-123.34008,0.0204533958568586,7,0.4150943396226415,0.2937774569768646,0.6879059202864264,0.1976346127039546,10.999999998844972,0.0501229405805122,0.0145437471305158,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,l,1.55
KSSL_209758,KSSL_34637.0,sandy loam,0.1305548984929854,5.602412164368243,0.0761600009999999,0.4521435866655827,62.4,28.3,9.3,,14.0,37.578609,-110.01222,0.0157690757074745,7,0.4754716981132074,0.0761600009999999,0.452781858011253,0.1720821579840818,10.99999999946234,0.2216033391526837,0.0144930475462832,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.1,fsl,1.39
KSSL_15830434,KSSL_53332.0,silt loam,0.5295960591320318,1.4402373908258503,0.1919612713110068,0.5958705284681847,16.2,57.7,26.1,,6.5,45.304829,-123.3695,0.0161291907699282,7,0.6264150943396226,0.1922723064859231,0.5950943661593706,0.5890910293263985,9.953770517691945,0.0433578266479575,0.0154656611233158,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",3.9,sil,0.99
KSSL_15830579,KSSL_53351.0,sandy loam,0.1055125916541022,1.426172000034,0.189540414284467,0.5196655117651366,54.8,34.5,10.7,,178.5,45.287613,-123.33283,0.018627425157852,7,0.5056603773584905,0.1391650041273484,0.5169178483025539,0.2169727036203085,10.96945311206244,0.0233597001951119,0.0182398412695407,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,fsl,1.31
KSSL_15887543,KSSL_65343.0,sandy clay loam,0.1407787186484433,1.847373966315223,0.1302000009999987,0.4572820659589139,58.1,18.7,23.2,,104.5,,,0.0222827470791931,7,0.3849056603773584,0.1302000009999999,0.4495326749807294,0.2000274468896134,10.999999999999917,0.0670641157370759,0.0156458240734509,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,scl,1.63
KSSL_15920649,KSSL_70264.0,loam,0.1313611153035162,1.870469757619088,0.1689600009999999,0.5931545783382759,45.2,35.8,19.0,,8.0,,,0.0240285399727601,7,0.4603773584905659,0.1689600009999999,0.5832072928700781,0.1949860872278162,10.999999999999998,0.0662803660416129,0.014169551502237,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.3,l,1.4300000000000002
KSSL_15812476,KSSL_50362.0,clay,0.1053542954921265,1.5689472320425564,0.2115852164475062,0.64062023137153,20.3,35.3,44.4,,156.0,37.232121,-102.35388,0.0164376189479555,7,0.3886792452830189,0.1675160770551785,0.6310989549552706,0.1919708649659738,7.326642578314767,0.0490408567834694,0.0111702168427806,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.1,c,1.62
KSSL_15812823,KSSL_50412.0,sandy loam,0.0996369026272509,1.378237578615647,0.07116358872486,0.4035213931480698,52.4,33.6,14.0,,185.5,37.134819,-100.39576,0.0075551788324036,7,0.3547169811320754,1.9368855349683468e-18,0.3987281471206919,0.2017660900795852,6.690317593894586,0.0318593102240696,0.0045230401254098,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.0,fsl,1.7100000000000002
KSSL_15825396,KSSL_52448.0,sandy loam,0.205563484312907,1.3323941687212286,0.0048580983408065,0.4497413716557261,53.3,33.8,12.9,,18.0,44.543152,-107.17865,0.0291621002004865,7,0.4716981132075472,0.0366196970242591,0.448475602520246,0.1045196780497909,1.01,0.4721269412084016,0.029003115569933,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.7,cosl,1.4
KSSL_15830422,KSSL_53330.0,silt loam,0.0677093522399545,1.6191366805672285,0.2594991642879153,0.5592944635908061,32.7,51.5,15.8,,69.5,45.283482,-123.36767,0.0109320889197627,7,0.5094339622641508,0.270600001,0.5639774258867561,0.0262831083005973,1.0959237937109167,0.9594209317789304,0.0097175302945263,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,sil,1.3
KSSL_15830593,KSSL_53353.0,loam,0.1395856951451057,1.8102786211038149,0.3095200009999999,0.6567210408598665,27.4,47.1,25.5,,139.0,45.286751,-123.34008,0.0210972324461835,7,0.4037735849056603,0.3095200009999999,0.6480631859187719,0.2020301711095232,10.999999999999892,0.0626589864643385,0.014487374013902,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,l,1.58
KSSL_15830510,KSSL_53342.0,silty clay,0.0643179897463952,1.6072197656233458,0.293150001,0.5337106875561153,14.7,42.8,42.5,,61.0,45.278316,-123.33496,0.0270308445845987,7,0.3886792452830189,0.293150001,0.5301944494822994,0.0774388332405775,2.070412127465511,0.2677282725808762,0.0269267438008674,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.8,sic,1.62
KSSL_15748307,KSSL_40731.0,loamy sand,0.1504656784759491,2.3671740344067693,0.0596700009999999,0.3942139926645751,81.0,8.3,10.7,,16.5,33.601307,-102.62891,0.0186057752120844,7,0.4075471698113208,0.0596700009999999,0.3878859335477302,0.207268631242203,10.999999999998364,0.0988808112175544,0.0120663006454214,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,lfs,1.5699999999999998
KSSL_15747800,KSSL_40626.0,silt loam,0.0899020992522548,1.6896677061787644,0.0979399395474142,0.5561633887260095,28.8,59.9,11.3,,19.5,,,0.014267191428437,7,0.5471698113207547,0.0599704284197461,0.5460132218430284,0.164313357983236,5.504971921294009,0.0787309712885484,0.0084325454831792,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.8,sil,1.2
KSSL_15748316,KSSL_40732.0,sandy clay loam,0.0956274063064585,1.9804669789403,0.1406500009999999,0.5216276550787478,61.0,13.9,25.1,,71.0,33.690861,-102.79214,0.0163738935015332,7,0.4150943396226415,0.140650000999999,0.5105043532503882,0.14804091335232,5.475120237775257,0.1379821296969842,0.0114931134262924,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.2,scl,1.55
KSSL_204985,KSSL_33798.0,clay,0.1502375060398342,1.5575917712560854,0.286880001,0.7684288205329953,5.9,20.2,73.9,,53.5,40.092361,-118.49342,0.0287814822364348,7,0.5547169811320753,0.286880001,0.7558921250488158,0.2122602072053282,10.999999999999655,0.0448375303817201,0.0210116615569282,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.0,c,1.1800000000000002
KSSL_15830490,KSSL_53339.0,sandy loam,0.4690524776188043,1.4122809761907296,0.2077018944616499,0.5526544021384555,53.9,27.1,19.0,,171.0,45.28796,-123.37567,0.0233662584351425,7,0.5811320754716982,0.2074658829077205,0.5520755915685858,0.5427476373519667,9.728113241720685,0.040935570001498,0.0230799801330058,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.5,fsl,1.11
KSSL_15746437,KSSL_40356.0,sandy clay loam,0.135931551108016,1.811406073982788,0.1651000009999999,0.5732885724569408,55.4,22.0,22.6,,10.0,,,0.024972932029341,7,0.4603773584905659,0.1651000009999999,0.5622013015582212,0.1971263702647445,10.999999999814388,0.062612803212425,0.0154781823528012,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.7,scl,1.4300000000000002
KSSL_209717,KSSL_34631.0,sandy clay loam,0.169977970079531,1.5076371700517954,0.1245520476249971,0.482090475907204,49.9,25.2,24.9,,25.0,40.369999,-110.41,0.0280010376095868,7,0.4830188679245283,0.124245312502946,0.4756684187014904,0.2347135957457045,10.999999998059035,0.0417946870161741,0.0247698644695937,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.2,scl,1.37
KSSL_203581,KSSL_33604.0,sandy loam,0.313084873423736,1.6701555864308664,0.1110000009999999,0.4137327550197816,65.7,20.7,13.6,,7.5,42.766674,-116.90002,0.018210528723745,7,0.4339622641509434,0.1110000009999999,0.4122649253375969,0.3686805214361203,10.999976205087394,0.0580531791693772,0.017205811816807,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",1.4,cosl,1.5
KSSL_15920627,KSSL_70259.0,sandy clay loam,0.1552533369036454,1.5905611775685942,0.1699314889164417,0.4400103518353658,50.8,25.8,23.4,,24.5,,,0.0205590624858706,7,0.4490566037735849,0.1676584641501708,0.4357047383959788,0.2266819152304491,10.999999996629194,0.0462707141718402,0.0181921831372762,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.0,scl,1.46
KSSL_15830435,KSSL_53332.0,silt loam,0.1855295079637806,1.2845769724961114,0.1443948994822099,0.5204134969982901,16.2,58.2,25.6,,14.5,45.304829,-123.3695,0.0179021738183378,7,0.5471698113207547,0.1784999668668179,0.5193761544259765,0.097741575206815,1.01,0.4085081961730351,0.0176530617981173,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.1,sil,1.2
KSSL_15748308,KSSL_40731.0,sandy clay loam,0.1148737117363806,1.8912662410004923,0.1278900009999999,0.5067822223134391,65.9,10.5,23.6,,40.0,33.601307,-102.62891,0.0171919479578697,7,0.3999999999999999,0.1278900009999999,0.4967067214355869,0.1832035079943498,10.999999999999035,0.063244386628596,0.0079355770223592,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.4,scl,1.59
KSSL_15748279,KSSL_40727.0,sandy loam,0.1069356058979651,1.5588602452695608,0.0963800009999987,0.3895646596835391,78.7,7.6,13.7,,21.5,34.7715,-106.76289,0.0296513996225277,7,0.3886792452830189,0.0822696872839815,0.379027012682954,0.1665407643508619,5.7818464892149075,0.071768994409811,0.0277562192465746,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.5,fsl,1.62
KSSL_15920586,KSSL_70252.0,clay,0.1280424921772196,1.6173924100519097,0.2959100009999998,0.7562115797618545,10.0,29.2,60.8,,142.5,,,0.0262694120088592,7,0.3509433962264151,0.295910001,0.7431149245923735,0.1951309239717301,10.99999999815842,0.0471914509737927,0.0197105906083924,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.4,c,1.72
KSSL_15920637,KSSL_70261.0,loam,0.1132679936167474,4.211167649320724,0.2403800009999999,0.5345059250932932,44.7,30.7,24.6,,9.0,,,0.022298305788568,7,0.4603773584905659,0.2403800009999999,0.5320880594854822,0.1843554970785493,10.999999999990086,0.1007811150743422,0.0175210704759603,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",4.6,l,1.4300000000000002
KSSL_15920638,KSSL_70261.0,sandy clay loam,0.1562456685598046,1.7701964884057602,0.1965000009999378,0.5364067140801134,45.5,27.7,26.8,,24.5,,,0.0258839258667715,7,0.4415094339622641,0.1965000009999999,0.5283057859713242,0.2103678123794594,10.999999999999046,0.0636899015978583,0.0199029254585049,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",2.5,scl,1.48
KSSL_15748272,KSSL_40725.0,clay loam,0.2427489446998872,1.280465021922609,0.0584380084422784,0.451163474917502,41.2,28.0,30.8,,107.5,,,0.0100714493628652,7,0.4754716981132074,0.0581142490399796,0.4511566898193917,0.2438917770055801,1.2849216303315458,0.2176687500533824,0.0100714252451932,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.3,cl,1.39
KSSL_15830495,KSSL_53340.0,loam,0.0573081701548769,1.6680866545086936,0.2362500009999999,0.4983297212540341,42.7,38.7,18.6,,58.0,45.284191,-123.37247,0.020250583651207,7,0.5018867924528303,0.2362500009999999,0.502077987459276,0.0399234724922568,1.308994416817265,0.6067978167135067,0.0200366278810944,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.6,l,1.3199999999999998
KSSL_15841403,KSSL_54824.0,silt loam,0.0626807589287472,1.829847338866014,0.0708201376611554,0.5321966068377713,21.9,69.0,9.1,,35.0,47.98312,-114.35449,0.0160647842488259,7,0.4150943396226415,0.0494018625553915,0.5201873929732886,0.0991251258105005,3.677241989816981,0.1573327741010656,0.0140915786907338,undisturbed,"KSSL method codes: wet end on natural clods (DbWR1/4B1c), dry end sieved <2 mm (3C1/3C2)",0.5,sil,1.55
