layer_id,profile_id,texture_class,alpha_kpa,n,thetar,thetas,sand,silt,clay,ksat_cmh,depth_cm,lat,lon,source_db,oc,om,porosity,bd,rmse,n_points,thetar_m,thetas_m,alpha_kpa_m,n_m,m,rmse_m,sample_type,sample_type_source
TG_43_0,TG_43,silt loam,0.2780970875358325,1.5299713049681998,0.1472320718529569,0.5425440828024343,25.07,68.33,6.6,13.928229420000001,5.0,36.038333,110.1175,Tong_YellowRiver,,,,1.343225867,0.0037295460427129823,11,0.13154976010686198,0.5382412496428373,0.38644957673455393,2.139231398292324,0.19825064420020677,0.002132316440569863,undisturbed,Tong et al. (2024): undisturbed cores for Ks and bulk density; retention taken to be on the same cores
TG_43_1,TG_43,silt loam,0.25046930871999923,1.5861336902229266,0.14761863276470039,0.5505182047286042,25.59255925592559,67.87678767876787,6.53065306530653,10.567268460000001,20.0,36.038333,110.1175,Tong_YellowRiver,,,,1.301606094,0.0032171476470304683,11,0.13686845399901423,0.546893710251469,0.3257845472031358,2.0409134891831076,0.24063892352583244,0.001996049458061675,undisturbed,Tong et al. (2024): undisturbed cores for Ks and bulk density; retention taken to be on the same cores
TG_43_2,TG_43,silt loam,0.2405117852703059,1.4772759215570725,0.1422299810164294,0.538488999945875,19.25,71.31,9.44,5.07864984,40.0,36.038333,110.1175,Tong_YellowRiver,,,,1.391821022,0.00035400352047919406,11,0.14406475516682804,0.5389618333966355,0.23053303294165467,1.4349851262837903,0.3416698889889732,0.00020560333266270685,undisturbed,Tong et al. (2024): undisturbed cores for Ks and bulk density; retention taken to be on the same cores
TG_43_5,TG_43,silt,0.2926137164163883,1.3367229914455554,0.14703768775901427,0.5215155326992069,8.469153084691532,80.10198980101991,11.428857114288572,3.7681285200000003,100.0,36.038333,110.1175,Tong_YellowRiver,,,,1.371359904,0.003361155519839797,11,0.10310292116362316,0.5173566674290566,0.4578041181392837,2.1201842986194506,0.11237895423610413,0.0016565498012352008,undisturbed,Tong et al. (2024): undisturbed cores for Ks and bulk density; retention taken to be on the same cores
TG_43_10,TG_43,silt loam,0.11019240621371287,1.4835333808758804,0.1910076825837517,0.5497654095110901,16.84,73.96,9.2,1.2824632200000001,200.0,36.038333,110.1175,Tong_YellowRiver,,,,1.442043765,0.0010819874158630428,11,0.18400971902207536,0.5487986651918121,0.12423966327389273,1.609385471098478,0.2750260788943765,0.00085179187235998,undisturbed,Tong et al. (2024): undisturbed cores for Ks and bulk density; retention taken to be on the same cores
TG_43_15,TG_43,silt loam,0.11915968965135496,1.3916327628378993,0.18716735426147615,0.5360627809400403,22.0,70.97,7.03,1.1661258,300.0,36.038333,110.1175,Tong_YellowRiver,,,,1.481570924,0.0011196925146594243,11,0.1747076743808637,0.5349336839168791,0.14000444724085012,1.5476052067663857,0.22336401393177321,0.0008346621211421982,undisturbed,Tong et al. (2024): undisturbed cores for Ks and bulk density; retention taken to be on the same cores
TG_43_20,TG_43,silt loam,0.13167310230194676,1.3265805650150604,0.16866314924394507,0.5493280253961175,27.717228277172286,64.54354564543546,7.739226077392262,1.73979654,400.0,36.038333,110.1175,Tong_YellowRiver,,,,1.440881201,0.001562421614691839,11,0.14099360106141723,0.5476383113739883,0.16798463450240933,1.5627542411049076,0.17057150002148813,0.001103428029706481,undisturbed,Tong et al. (2024): undisturbed cores for Ks and bulk density; retention taken to be on the same cores
TG_43_25,TG_43,silt loam,0.11752594185077392,1.4893033580613997,0.17776043503879924,0.5563591233470925,12.08120812081208,78.2078207820782,9.710971097109711,1.73456388,500.0,36.038333,110.1175,Tong_YellowRiver,,,,1.40112153,0.0011277334378998975,11,0.17082564155603072,0.5553161578056354,0.13221826485967342,1.61542297627638,0.2780189166240047,0.0008755547128579659,undisturbed,Tong et al. (2024): undisturbed cores for Ks and bulk density; retention taken to be on the same cores
TG_44_0,TG_44,silt loam,0.25424911976217146,1.3389815126582896,0.075758932730574,0.46445075156218696,40.59188162367526,54.00919816036792,5.398920215956808,3.52082382,5.0,35.082778,109.923889,Tong_YellowRiver,,,,1.402749119,0.0034743853451200883,11,0.02892905854368094,0.46027384643166547,0.3957431321136014,2.0710328458846856,0.11543809805632492,0.0018903486898593329,undisturbed,Tong et al. (2024): undisturbed cores for Ks and bulk density; retention taken to be on the same cores
TG_44_1,TG_44,silt loam,0.15487783935837748,1.2222280034820427,0.04217558508495308,0.3773182549984132,15.551555155515553,74.85748574857485,9.590959095909591,4.17603126,20.0,35.082778,109.923889,Tong_YellowRiver,,,,1.545744429,0.0015743017217536065,11,8.698062221592477e-08,0.3757399577828638,0.20484190013246104,1.4975234274234734,0.11444036186701255,0.0010768732365010346,undisturbed,Tong et al. (2024): undisturbed cores for Ks and bulk density; retention taken to be on the same cores
