layer_id,volcanic,andic,volcanic_evidence,p_andosols,wrb,km_any,volcano_any,km_holocene,volcano_holocene
Florida_ksat_data_6129,unlikely,unknown,,0.0,Vertisols,1377.6,"Vigie, Morne la",1541.9,"Yojoa, Lago"
Florida_ksat_data_613,unlikely,unknown,,0.0,Acrisols,1508.4,Aldama Volcanic Field,1677.0,San Martin
Florida_ksat_data_6130,unlikely,unknown,,0.0,Vertisols,1377.6,"Vigie, Morne la",1541.9,"Yojoa, Lago"
Florida_ksat_data_6131,unlikely,unknown,,0.0,Vertisols,1375.8,Utila Volcanic Center,1538.8,"Yojoa, Lago"
Florida_ksat_data_6132,unlikely,unknown,,0.0,Vertisols,1375.8,Utila Volcanic Center,1538.8,"Yojoa, Lago"
Florida_ksat_data_6133,unlikely,unknown,,0.0,Vertisols,1375.8,Utila Volcanic Center,1538.8,"Yojoa, Lago"
Florida_ksat_data_6134,unlikely,unknown,,0.0,Vertisols,1375.8,Utila Volcanic Center,1538.8,"Yojoa, Lago"
Florida_ksat_data_6135,unlikely,unknown,,0.0,Vertisols,1375.8,Utila Volcanic Center,1538.8,"Yojoa, Lago"
Florida_ksat_data_6136,unlikely,unknown,,0.0,Vertisols,1375.8,Utila Volcanic Center,1538.8,"Yojoa, Lago"
Florida_ksat_data_6137,unlikely,unknown,,0.0,Vertisols,1375.8,Utila Volcanic Center,1538.8,"Yojoa, Lago"
Florida_ksat_data_6138,unlikely,unknown,,0.0,Vertisols,1375.8,Utila Volcanic Center,1538.8,"Yojoa, Lago"
Florida_ksat_data_6139,unlikely,unknown,,2.0,Luvisols,1351.2,Utila Volcanic Center,1513.7,"Yojoa, Lago"
Florida_ksat_data_614,unlikely,unknown,,0.0,Acrisols,1508.4,Aldama Volcanic Field,1677.0,San Martin
Florida_ksat_data_615,unlikely,unknown,,0.0,Acrisols,1508.4,Aldama Volcanic Field,1677.0,San Martin
Florida_ksat_data_616,unlikely,unknown,,0.0,Acrisols,1508.4,Aldama Volcanic Field,1677.0,San Martin
Florida_ksat_data_617,unlikely,unknown,,0.0,Acrisols,1524.0,Aldama Volcanic Field,1693.1,San Martin
Florida_ksat_data_618,unlikely,unknown,,0.0,Acrisols,1524.0,Aldama Volcanic Field,1693.1,San Martin
Florida_ksat_data_619,unlikely,unknown,,0.0,Acrisols,1524.0,Aldama Volcanic Field,1693.1,San Martin
Florida_ksat_data_62,unlikely,unknown,,0.0,Leptosols,1268.8,"Vigie, Morne la",1468.9,"Yojoa, Lago"
Florida_ksat_data_621,unlikely,unknown,,0.0,Acrisols,1524.0,Aldama Volcanic Field,1693.1,San Martin
Florida_ksat_data_622,unlikely,unknown,,0.0,Acrisols,1524.5,Aldama Volcanic Field,1694.1,San Martin
Florida_ksat_data_623,unlikely,unknown,,0.0,Acrisols,1524.5,Aldama Volcanic Field,1694.1,San Martin
Florida_ksat_data_624,unlikely,unknown,,0.0,Acrisols,1524.5,Aldama Volcanic Field,1694.1,San Martin
Florida_ksat_data_629,unlikely,unknown,,0.0,Acrisols,1514.4,Aldama Volcanic Field,1687.4,San Martin
Florida_ksat_data_63,unlikely,unknown,,0.0,Cambisols,1292.3,"Vigie, Morne la",1473.9,"Yojoa, Lago"
Florida_ksat_data_631,unlikely,unknown,,0.0,Acrisols,1514.4,Aldama Volcanic Field,1687.4,San Martin
Florida_ksat_data_632,unlikely,unknown,,0.0,Acrisols,1514.4,Aldama Volcanic Field,1687.4,San Martin
Florida_ksat_data_633,unlikely,unknown,,0.0,Acrisols,1525.3,Aldama Volcanic Field,1698.2,San Martin
Florida_ksat_data_634,unlikely,unknown,,0.0,Acrisols,1525.3,Aldama Volcanic Field,1698.2,San Martin
Florida_ksat_data_635,unlikely,unknown,,0.0,Acrisols,1525.3,Aldama Volcanic Field,1698.2,San Martin
Florida_ksat_data_636,unlikely,unknown,,0.0,Acrisols,1525.3,Aldama Volcanic Field,1698.2,San Martin
Florida_ksat_data_637,unlikely,unknown,,0.0,Acrisols,1525.3,Aldama Volcanic Field,1698.2,San Martin
Florida_ksat_data_639,unlikely,unknown,,1.0,Acrisols,1527.6,Aldama Volcanic Field,1693.7,San Martin
Florida_ksat_data_64,unlikely,unknown,,0.0,Cambisols,1292.3,"Vigie, Morne la",1473.9,"Yojoa, Lago"
Florida_ksat_data_644,unlikely,unknown,,1.0,Acrisols,1527.6,Aldama Volcanic Field,1693.7,San Martin
Florida_ksat_data_645,unlikely,unknown,,0.0,Acrisols,1520.7,Aldama Volcanic Field,1690.7,San Martin
Florida_ksat_data_646,unlikely,unknown,,0.0,Acrisols,1520.7,Aldama Volcanic Field,1690.7,San Martin
Florida_ksat_data_647,unlikely,unknown,,0.0,Acrisols,1520.7,Aldama Volcanic Field,1690.7,San Martin
Florida_ksat_data_649,unlikely,unknown,,0.0,Acrisols,1520.7,Aldama Volcanic Field,1690.7,San Martin
Florida_ksat_data_650,unlikely,unknown,,0.0,Acrisols,1520.7,Aldama Volcanic Field,1690.7,San Martin
Florida_ksat_data_651,unlikely,unknown,,0.0,Acrisols,1508.2,Aldama Volcanic Field,1687.9,San Martin
Florida_ksat_data_656,unlikely,unknown,,0.0,Acrisols,1508.3,Aldama Volcanic Field,1687.9,San Martin
Florida_ksat_data_657,unlikely,unknown,,0.0,Acrisols,1508.3,Aldama Volcanic Field,1687.9,San Martin
Florida_ksat_data_658,unlikely,unknown,,0.0,Acrisols,1508.3,Aldama Volcanic Field,1687.9,San Martin
Florida_ksat_data_659,unlikely,unknown,,0.0,Acrisols,1508.3,Aldama Volcanic Field,1687.9,San Martin
Florida_ksat_data_66,unlikely,unknown,,0.0,Cambisols,1292.3,"Vigie, Morne la",1473.9,"Yojoa, Lago"
Florida_ksat_data_660,unlikely,unknown,,0.0,Acrisols,1508.3,Aldama Volcanic Field,1687.9,San Martin
Florida_ksat_data_661,unlikely,unknown,,0.0,Acrisols,1548.0,Aldama Volcanic Field,1716.0,San Martin
Florida_ksat_data_662,unlikely,unknown,,0.0,Acrisols,1548.0,Aldama Volcanic Field,1716.0,San Martin
Florida_ksat_data_663,unlikely,unknown,,0.0,Acrisols,1548.0,Aldama Volcanic Field,1716.0,San Martin
Florida_ksat_data_664,unlikely,unknown,,0.0,Acrisols,1548.0,Aldama Volcanic Field,1716.0,San Martin
Florida_ksat_data_665,unlikely,unknown,,0.0,Acrisols,1548.0,Aldama Volcanic Field,1716.0,San Martin
Florida_ksat_data_666,unlikely,unknown,,0.0,Acrisols,1548.0,Aldama Volcanic Field,1716.0,San Martin
Florida_ksat_data_667,unlikely,unknown,,0.0,Acrisols,1548.0,Aldama Volcanic Field,1716.0,San Martin
Florida_ksat_data_668,unlikely,unknown,,0.0,Acrisols,1547.9,Aldama Volcanic Field,1715.7,San Martin
Florida_ksat_data_669,unlikely,unknown,,0.0,Acrisols,1547.9,Aldama Volcanic Field,1715.7,San Martin
Florida_ksat_data_67,unlikely,unknown,,0.0,Cambisols,1292.3,"Vigie, Morne la",1473.9,"Yojoa, Lago"
Florida_ksat_data_673,unlikely,unknown,,0.0,Acrisols,1546.1,Aldama Volcanic Field,1714.2,San Martin
Florida_ksat_data_674,unlikely,unknown,,0.0,Acrisols,1546.1,Aldama Volcanic Field,1714.2,San Martin
Florida_ksat_data_679,unlikely,unknown,,,,1544.3,Aldama Volcanic Field,1702.5,San Martin
Florida_ksat_data_68,unlikely,unknown,,0.0,Vertisols,1259.8,"Vigie, Morne la",1467.2,"Yojoa, Lago"
Florida_ksat_data_680,unlikely,unknown,,,,1544.3,Aldama Volcanic Field,1702.5,San Martin
Florida_ksat_data_681,unlikely,unknown,,,,1544.3,Aldama Volcanic Field,1702.5,San Martin
Florida_ksat_data_683,unlikely,unknown,,,,1544.3,Aldama Volcanic Field,1702.5,San Martin
Florida_ksat_data_684,unlikely,unknown,,0.0,Acrisols,1521.6,Aldama Volcanic Field,1693.5,San Martin
Florida_ksat_data_685,unlikely,unknown,,0.0,Acrisols,1521.6,Aldama Volcanic Field,1693.5,San Martin
Florida_ksat_data_686,unlikely,unknown,,0.0,Acrisols,1521.6,Aldama Volcanic Field,1693.5,San Martin
Florida_ksat_data_687,unlikely,unknown,,0.0,Acrisols,1521.6,Aldama Volcanic Field,1693.5,San Martin
Florida_ksat_data_688,unlikely,unknown,,0.0,Acrisols,1521.6,Aldama Volcanic Field,1693.5,San Martin
Florida_ksat_data_689,unlikely,unknown,,0.0,Acrisols,1521.6,Aldama Volcanic Field,1693.5,San Martin
Florida_ksat_data_69,unlikely,unknown,,2.0,Vertisols,1283.0,"Vigie, Morne la",1464.5,"Yojoa, Lago"
Florida_ksat_data_690,unlikely,unknown,,0.0,Acrisols,1521.6,Aldama Volcanic Field,1693.5,San Martin
Florida_ksat_data_691,unlikely,unknown,,0.0,Acrisols,1512.2,Aldama Volcanic Field,1673.9,San Martin
Florida_ksat_data_692,unlikely,unknown,,0.0,Acrisols,1512.2,Aldama Volcanic Field,1673.9,San Martin
Florida_ksat_data_694,unlikely,unknown,,0.0,Acrisols,1509.3,Aldama Volcanic Field,1688.1,San Martin
Florida_ksat_data_695,unlikely,unknown,,0.0,Acrisols,1509.3,Aldama Volcanic Field,1688.1,San Martin
Florida_ksat_data_696,unlikely,unknown,,0.0,Acrisols,1509.3,Aldama Volcanic Field,1688.1,San Martin
Florida_ksat_data_697,unlikely,unknown,,0.0,Acrisols,1509.3,Aldama Volcanic Field,1688.1,San Martin
Florida_ksat_data_698,unlikely,unknown,,0.0,Acrisols,1509.3,Aldama Volcanic Field,1688.1,San Martin
Florida_ksat_data_699,unlikely,unknown,,0.0,Acrisols,1509.3,Aldama Volcanic Field,1688.1,San Martin
Florida_ksat_data_7,unlikely,unknown,,0.0,Acrisols,1573.1,"Vigie, Morne la",1745.2,"Yojoa, Lago"
Florida_ksat_data_70,unlikely,unknown,,2.0,Vertisols,1283.0,"Vigie, Morne la",1464.5,"Yojoa, Lago"
Florida_ksat_data_701,unlikely,unknown,,0.0,Acrisols,1509.3,Aldama Volcanic Field,1688.0,San Martin
Florida_ksat_data_702,unlikely,unknown,,0.0,Acrisols,1509.3,Aldama Volcanic Field,1688.0,San Martin
Florida_ksat_data_703,unlikely,unknown,,0.0,Acrisols,1509.3,Aldama Volcanic Field,1688.0,San Martin
Florida_ksat_data_704,unlikely,unknown,,0.0,Acrisols,1509.3,Aldama Volcanic Field,1688.0,San Martin
Florida_ksat_data_705,unlikely,unknown,,0.0,Acrisols,1606.0,Aldama Volcanic Field,1733.7,"Chichon, El"
Florida_ksat_data_706,unlikely,unknown,,0.0,Acrisols,1606.0,Aldama Volcanic Field,1733.7,"Chichon, El"
Florida_ksat_data_707,unlikely,unknown,,0.0,Acrisols,1509.3,Aldama Volcanic Field,1688.0,San Martin
Florida_ksat_data_708,unlikely,unknown,,0.0,Acrisols,1509.3,Aldama Volcanic Field,1688.0,San Martin
Florida_ksat_data_709,unlikely,unknown,,0.0,Acrisols,1542.7,Aldama Volcanic Field,1712.8,San Martin
Florida_ksat_data_71,unlikely,unknown,,2.0,Vertisols,1283.0,"Vigie, Morne la",1464.5,"Yojoa, Lago"
Florida_ksat_data_710,unlikely,unknown,,0.0,Acrisols,1542.7,Aldama Volcanic Field,1712.8,San Martin
Florida_ksat_data_711,unlikely,unknown,,0.0,Acrisols,1542.7,Aldama Volcanic Field,1712.8,San Martin
Florida_ksat_data_712,unlikely,unknown,,0.0,Acrisols,1601.8,Aldama Volcanic Field,1727.2,"Chichon, El"
Florida_ksat_data_713,unlikely,unknown,,0.0,Acrisols,1542.7,Aldama Volcanic Field,1712.8,San Martin
Florida_ksat_data_714,unlikely,unknown,,0.0,Acrisols,1542.7,Aldama Volcanic Field,1712.8,San Martin
Florida_ksat_data_715,unlikely,unknown,,0.0,Acrisols,1542.7,Aldama Volcanic Field,1712.8,San Martin
Florida_ksat_data_716,unlikely,unknown,,0.0,Acrisols,1606.6,Aldama Volcanic Field,1734.5,"Chichon, El"
Florida_ksat_data_717,unlikely,unknown,,0.0,Acrisols,1606.6,Aldama Volcanic Field,1734.5,"Chichon, El"
Florida_ksat_data_718,unlikely,unknown,,0.0,Acrisols,1606.6,Aldama Volcanic Field,1734.5,"Chichon, El"
Florida_ksat_data_719,unlikely,unknown,,0.0,Acrisols,1606.6,Aldama Volcanic Field,1734.5,"Chichon, El"
Florida_ksat_data_72,unlikely,unknown,,2.0,Vertisols,1283.0,"Vigie, Morne la",1464.5,"Yojoa, Lago"
Florida_ksat_data_720,unlikely,unknown,,0.0,Acrisols,1606.6,Aldama Volcanic Field,1734.5,"Chichon, El"
Florida_ksat_data_721,unlikely,unknown,,0.0,Acrisols,1606.6,Aldama Volcanic Field,1734.5,"Chichon, El"
Florida_ksat_data_722,unlikely,unknown,,0.0,Acrisols,1606.6,Aldama Volcanic Field,1734.5,"Chichon, El"
Florida_ksat_data_723,unlikely,unknown,,0.0,Acrisols,1606.6,Aldama Volcanic Field,1734.5,"Chichon, El"
Florida_ksat_data_724,unlikely,unknown,,0.0,Acrisols,1606.0,Aldama Volcanic Field,1733.7,"Chichon, El"
Florida_ksat_data_725,unlikely,unknown,,0.0,Acrisols,1606.0,Aldama Volcanic Field,1733.7,"Chichon, El"
Florida_ksat_data_726,unlikely,unknown,,0.0,Acrisols,1606.0,Aldama Volcanic Field,1733.7,"Chichon, El"
Florida_ksat_data_727,unlikely,unknown,,0.0,Acrisols,1606.0,Aldama Volcanic Field,1733.7,"Chichon, El"
Florida_ksat_data_728,unlikely,unknown,,0.0,Acrisols,1606.0,Aldama Volcanic Field,1733.7,"Chichon, El"
Florida_ksat_data_729,unlikely,unknown,,0.0,Acrisols,1606.0,Aldama Volcanic Field,1733.7,"Chichon, El"
Florida_ksat_data_730,unlikely,unknown,,0.0,Acrisols,1606.1,Aldama Volcanic Field,1733.8,"Chichon, El"
Florida_ksat_data_731,unlikely,unknown,,0.0,Acrisols,1606.1,Aldama Volcanic Field,1733.8,"Chichon, El"
Florida_ksat_data_732,unlikely,unknown,,0.0,Acrisols,1606.1,Aldama Volcanic Field,1733.8,"Chichon, El"
Florida_ksat_data_733,unlikely,unknown,,0.0,Acrisols,1601.8,Aldama Volcanic Field,1727.2,"Chichon, El"
Florida_ksat_data_734,unlikely,unknown,,0.0,Acrisols,1601.8,Aldama Volcanic Field,1727.2,"Chichon, El"
Florida_ksat_data_735,unlikely,unknown,,0.0,Acrisols,1601.8,Aldama Volcanic Field,1727.2,"Chichon, El"
Florida_ksat_data_736,unlikely,unknown,,0.0,Acrisols,1601.8,Aldama Volcanic Field,1727.2,"Chichon, El"
Florida_ksat_data_737,unlikely,unknown,,0.0,Acrisols,1620.5,Aldama Volcanic Field,1750.2,"Chichon, El"
Florida_ksat_data_738,unlikely,unknown,,0.0,Acrisols,1620.5,Aldama Volcanic Field,1750.2,"Chichon, El"
Florida_ksat_data_739,unlikely,unknown,,0.0,Acrisols,1620.5,Aldama Volcanic Field,1750.2,"Chichon, El"
Florida_ksat_data_74,unlikely,unknown,,2.0,Vertisols,1283.0,"Vigie, Morne la",1464.5,"Yojoa, Lago"
Florida_ksat_data_742,unlikely,unknown,,0.0,Acrisols,1629.5,Aldama Volcanic Field,1755.5,"Chichon, El"
Florida_ksat_data_743,unlikely,unknown,,0.0,Acrisols,1629.5,Aldama Volcanic Field,1755.5,"Chichon, El"
Florida_ksat_data_744,unlikely,unknown,,0.0,Acrisols,1629.5,Aldama Volcanic Field,1755.5,"Chichon, El"
Florida_ksat_data_745,unlikely,unknown,,0.0,Acrisols,1629.5,Aldama Volcanic Field,1755.5,"Chichon, El"
Florida_ksat_data_748,unlikely,unknown,,1.0,Acrisols,1604.5,Aldama Volcanic Field,1731.4,"Chichon, El"
Florida_ksat_data_749,unlikely,unknown,,1.0,Acrisols,1604.5,Aldama Volcanic Field,1731.4,"Chichon, El"
Florida_ksat_data_75,unlikely,unknown,,0.0,Cambisols,1294.2,"Vigie, Morne la",1470.4,"Yojoa, Lago"
Florida_ksat_data_750,unlikely,unknown,,1.0,Acrisols,1604.5,Aldama Volcanic Field,1731.4,"Chichon, El"
Florida_ksat_data_751,unlikely,unknown,,1.0,Acrisols,1604.5,Aldama Volcanic Field,1731.4,"Chichon, El"
Florida_ksat_data_752,unlikely,unknown,,1.0,Acrisols,1604.5,Aldama Volcanic Field,1731.4,"Chichon, El"
Florida_ksat_data_753,unlikely,unknown,,1.0,Acrisols,1604.5,Aldama Volcanic Field,1731.4,"Chichon, El"
Florida_ksat_data_754,unlikely,unknown,,1.0,Acrisols,1604.5,Aldama Volcanic Field,1731.4,"Chichon, El"
Florida_ksat_data_755,unlikely,unknown,,0.0,Acrisols,1615.7,Aldama Volcanic Field,1740.7,"Chichon, El"
Florida_ksat_data_756,unlikely,unknown,,0.0,Acrisols,1615.7,Aldama Volcanic Field,1740.7,"Chichon, El"
Florida_ksat_data_757,unlikely,unknown,,0.0,Acrisols,1615.7,Aldama Volcanic Field,1740.7,"Chichon, El"
Florida_ksat_data_758,unlikely,unknown,,0.0,Acrisols,1615.7,Aldama Volcanic Field,1740.7,"Chichon, El"
Florida_ksat_data_759,unlikely,unknown,,0.0,Acrisols,1615.7,Aldama Volcanic Field,1740.7,"Chichon, El"
Florida_ksat_data_76,unlikely,unknown,,2.0,Vertisols,1283.0,"Vigie, Morne la",1464.5,"Yojoa, Lago"
Florida_ksat_data_760,unlikely,unknown,,0.0,Acrisols,1615.7,Aldama Volcanic Field,1740.7,"Chichon, El"
Florida_ksat_data_761,unlikely,unknown,,0.0,Acrisols,1597.0,Aldama Volcanic Field,1721.1,"Chichon, El"
Florida_ksat_data_762,unlikely,unknown,,0.0,Acrisols,1597.0,Aldama Volcanic Field,1721.1,"Chichon, El"
Florida_ksat_data_763,unlikely,unknown,,0.0,Acrisols,1597.0,Aldama Volcanic Field,1721.1,"Chichon, El"
Florida_ksat_data_764,unlikely,unknown,,0.0,Acrisols,1597.0,Aldama Volcanic Field,1721.1,"Chichon, El"
Florida_ksat_data_765,unlikely,unknown,,0.0,Acrisols,1597.0,Aldama Volcanic Field,1721.1,"Chichon, El"
Florida_ksat_data_766,unlikely,unknown,,0.0,Acrisols,1597.0,Aldama Volcanic Field,1721.2,"Chichon, El"
Florida_ksat_data_767,unlikely,unknown,,0.0,Acrisols,1597.0,Aldama Volcanic Field,1721.2,"Chichon, El"
Florida_ksat_data_768,unlikely,unknown,,0.0,Acrisols,1597.0,Aldama Volcanic Field,1721.2,"Chichon, El"
Florida_ksat_data_769,unlikely,unknown,,0.0,Acrisols,1597.0,Aldama Volcanic Field,1721.2,"Chichon, El"
Florida_ksat_data_77,unlikely,unknown,,0.0,Vertisols,1290.5,"Vigie, Morne la",1462.2,"Yojoa, Lago"
Florida_ksat_data_770,unlikely,unknown,,0.0,Acrisols,1597.0,Aldama Volcanic Field,1721.2,"Chichon, El"
Florida_ksat_data_771,unlikely,unknown,,0.0,Acrisols,1597.0,Aldama Volcanic Field,1721.2,"Chichon, El"
Florida_ksat_data_772,unlikely,unknown,,0.0,Acrisols,1597.0,Aldama Volcanic Field,1721.2,"Chichon, El"
Florida_ksat_data_774,unlikely,unknown,,0.0,Acrisols,1597.8,Aldama Volcanic Field,1722.4,"Chichon, El"
Florida_ksat_data_775,unlikely,unknown,,0.0,Acrisols,1596.3,Aldama Volcanic Field,1717.2,"Chichon, El"
Florida_ksat_data_776,unlikely,unknown,,0.0,Acrisols,1596.3,Aldama Volcanic Field,1717.2,"Chichon, El"
Florida_ksat_data_777,unlikely,unknown,,0.0,Acrisols,1596.3,Aldama Volcanic Field,1717.2,"Chichon, El"
Florida_ksat_data_778,unlikely,unknown,,0.0,Acrisols,1596.3,Aldama Volcanic Field,1717.2,"Chichon, El"
Florida_ksat_data_779,unlikely,unknown,,0.0,Acrisols,1596.3,Aldama Volcanic Field,1717.2,"Chichon, El"
Florida_ksat_data_78,unlikely,unknown,,0.0,Vertisols,1290.5,"Vigie, Morne la",1462.2,"Yojoa, Lago"
Florida_ksat_data_780,unlikely,unknown,,0.0,Acrisols,1596.3,Aldama Volcanic Field,1717.2,"Chichon, El"
Florida_ksat_data_781,unlikely,unknown,,0.0,Acrisols,1596.3,Aldama Volcanic Field,1717.2,"Chichon, El"
Florida_ksat_data_782,unlikely,unknown,,0.0,Acrisols,1612.9,Aldama Volcanic Field,1731.7,"Chichon, El"
Florida_ksat_data_783,unlikely,unknown,,0.0,Acrisols,1612.9,Aldama Volcanic Field,1731.7,"Chichon, El"
Florida_ksat_data_784,unlikely,unknown,,0.0,Acrisols,1612.9,Aldama Volcanic Field,1731.7,"Chichon, El"
Florida_ksat_data_785,unlikely,unknown,,0.0,Acrisols,1612.9,Aldama Volcanic Field,1731.7,"Chichon, El"
Florida_ksat_data_786,unlikely,unknown,,0.0,Acrisols,1598.4,Aldama Volcanic Field,1720.4,"Chichon, El"
Florida_ksat_data_787,unlikely,unknown,,0.0,Acrisols,1598.4,Aldama Volcanic Field,1720.4,"Chichon, El"
Florida_ksat_data_788,unlikely,unknown,,0.0,Acrisols,1595.4,Aldama Volcanic Field,1715.1,"Chichon, El"
Florida_ksat_data_789,unlikely,unknown,,0.0,Acrisols,1595.4,Aldama Volcanic Field,1715.1,"Chichon, El"
Florida_ksat_data_79,unlikely,unknown,,0.0,Vertisols,1290.5,"Vigie, Morne la",1462.2,"Yojoa, Lago"
Florida_ksat_data_790,unlikely,unknown,,0.0,Acrisols,1595.4,Aldama Volcanic Field,1715.1,"Chichon, El"
Florida_ksat_data_791,unlikely,unknown,,1.0,Acrisols,1602.9,Utila Volcanic Center,1718.4,"Chichon, El"
Florida_ksat_data_792,unlikely,unknown,,0.0,Acrisols,1595.4,Aldama Volcanic Field,1715.1,"Chichon, El"
Florida_ksat_data_793,unlikely,unknown,,0.0,Acrisols,1595.4,Aldama Volcanic Field,1715.1,"Chichon, El"
Florida_ksat_data_794,unlikely,unknown,,0.0,Acrisols,1595.4,Aldama Volcanic Field,1715.1,"Chichon, El"
Florida_ksat_data_795,unlikely,unknown,,0.0,Acrisols,1596.4,Aldama Volcanic Field,1717.3,"Chichon, El"
Florida_ksat_data_796,unlikely,unknown,,0.0,Acrisols,1596.4,Aldama Volcanic Field,1717.3,"Chichon, El"
Florida_ksat_data_797,unlikely,unknown,,0.0,Acrisols,1596.4,Aldama Volcanic Field,1717.3,"Chichon, El"
Florida_ksat_data_798,unlikely,unknown,,0.0,Acrisols,1596.4,Aldama Volcanic Field,1717.3,"Chichon, El"
Florida_ksat_data_799,unlikely,unknown,,0.0,Acrisols,1596.4,Aldama Volcanic Field,1717.3,"Chichon, El"
Florida_ksat_data_8,unlikely,unknown,,0.0,Acrisols,1571.7,"Vigie, Morne la",1754.6,"Yojoa, Lago"
Florida_ksat_data_80,unlikely,unknown,,0.0,Vertisols,1290.5,"Vigie, Morne la",1462.2,"Yojoa, Lago"
Florida_ksat_data_800,unlikely,unknown,,0.0,Acrisols,1596.4,Aldama Volcanic Field,1717.3,"Chichon, El"
Florida_ksat_data_801,unlikely,unknown,,1.0,Acrisols,1602.9,Utila Volcanic Center,1718.4,"Chichon, El"
Florida_ksat_data_802,unlikely,unknown,,0.0,Acrisols,1596.4,Aldama Volcanic Field,1717.3,"Chichon, El"
Florida_ksat_data_803,unlikely,unknown,,0.0,Acrisols,1597.6,Aldama Volcanic Field,1717.5,"Chichon, El"
Florida_ksat_data_804,unlikely,unknown,,0.0,Acrisols,1597.6,Aldama Volcanic Field,1717.5,"Chichon, El"
Florida_ksat_data_805,unlikely,unknown,,0.0,Acrisols,1597.6,Aldama Volcanic Field,1717.5,"Chichon, El"
Florida_ksat_data_806,unlikely,unknown,,0.0,Acrisols,1597.6,Aldama Volcanic Field,1717.5,"Chichon, El"
Florida_ksat_data_807,unlikely,unknown,,0.0,Acrisols,1597.6,Aldama Volcanic Field,1717.5,"Chichon, El"
Florida_ksat_data_808,unlikely,unknown,,1.0,Acrisols,1602.9,Utila Volcanic Center,1718.4,"Chichon, El"
Florida_ksat_data_809,unlikely,unknown,,0.0,Acrisols,1597.6,Aldama Volcanic Field,1717.5,"Chichon, El"
Florida_ksat_data_81,unlikely,unknown,,0.0,Vertisols,1290.5,"Vigie, Morne la",1462.2,"Yojoa, Lago"
Florida_ksat_data_810,unlikely,unknown,,0.0,Acrisols,1597.6,Aldama Volcanic Field,1717.5,"Chichon, El"
Florida_ksat_data_811,unlikely,unknown,,0.0,Acrisols,1597.6,Aldama Volcanic Field,1717.5,"Chichon, El"
Florida_ksat_data_812,unlikely,unknown,,0.0,Acrisols,1597.6,Aldama Volcanic Field,1717.5,"Chichon, El"
Florida_ksat_data_813,unlikely,unknown,,0.0,Acrisols,1597.6,Aldama Volcanic Field,1717.5,"Chichon, El"
Florida_ksat_data_814,unlikely,unknown,,0.0,Acrisols,1598.4,Aldama Volcanic Field,1720.4,"Chichon, El"
Florida_ksat_data_815,unlikely,unknown,,0.0,Acrisols,1598.4,Aldama Volcanic Field,1720.4,"Chichon, El"
Florida_ksat_data_816,unlikely,unknown,,1.0,Acrisols,1623.6,Aldama Volcanic Field,1751.0,"Chichon, El"
Florida_ksat_data_817,unlikely,unknown,,1.0,Acrisols,1623.6,Aldama Volcanic Field,1751.0,"Chichon, El"
Florida_ksat_data_818,unlikely,unknown,,1.0,Acrisols,1623.6,Aldama Volcanic Field,1751.0,"Chichon, El"
Florida_ksat_data_819,unlikely,unknown,,1.0,Acrisols,1623.6,Aldama Volcanic Field,1751.0,"Chichon, El"
Florida_ksat_data_82,unlikely,unknown,,0.0,Vertisols,1290.5,"Vigie, Morne la",1462.2,"Yojoa, Lago"
Florida_ksat_data_820,unlikely,unknown,,1.0,Acrisols,1623.6,Aldama Volcanic Field,1751.0,"Chichon, El"
Florida_ksat_data_821,unlikely,unknown,,1.0,Acrisols,1623.6,Aldama Volcanic Field,1751.0,"Chichon, El"
Florida_ksat_data_822,unlikely,unknown,,1.0,Acrisols,1623.6,Aldama Volcanic Field,1751.0,"Chichon, El"
Florida_ksat_data_823,unlikely,unknown,,0.0,Acrisols,1605.4,Aldama Volcanic Field,1731.7,"Chichon, El"
Florida_ksat_data_824,unlikely,unknown,,0.0,Acrisols,1605.4,Aldama Volcanic Field,1731.7,"Chichon, El"
Florida_ksat_data_825,unlikely,unknown,,0.0,Acrisols,1605.4,Aldama Volcanic Field,1731.7,"Chichon, El"
Florida_ksat_data_826,unlikely,unknown,,0.0,Acrisols,1605.4,Aldama Volcanic Field,1731.7,"Chichon, El"
Florida_ksat_data_827,unlikely,unknown,,0.0,Acrisols,1605.4,Aldama Volcanic Field,1731.7,"Chichon, El"
Florida_ksat_data_828,unlikely,unknown,,0.0,Acrisols,1605.4,Aldama Volcanic Field,1731.7,"Chichon, El"
Florida_ksat_data_829,unlikely,unknown,,1.0,Acrisols,1602.9,Utila Volcanic Center,1718.4,"Chichon, El"
Florida_ksat_data_83,unlikely,unknown,,0.0,Vertisols,1293.1,"Vigie, Morne la",1462.1,"Yojoa, Lago"
Florida_ksat_data_830,unlikely,unknown,,1.0,Acrisols,1602.9,Utila Volcanic Center,1718.4,"Chichon, El"
Florida_ksat_data_831,unlikely,unknown,,1.0,Acrisols,1602.9,Utila Volcanic Center,1718.4,"Chichon, El"
Florida_ksat_data_832,unlikely,unknown,,1.0,Acrisols,1602.9,Utila Volcanic Center,1718.4,"Chichon, El"
Florida_ksat_data_833,unlikely,unknown,,0.0,Acrisols,1604.9,Aldama Volcanic Field,1723.4,"Chichon, El"
Florida_ksat_data_834,unlikely,unknown,,0.0,Acrisols,1604.9,Aldama Volcanic Field,1723.4,"Chichon, El"
Florida_ksat_data_835,unlikely,unknown,,0.0,Acrisols,1604.9,Aldama Volcanic Field,1723.4,"Chichon, El"
