layer_id,profile_id,texture_class,alpha_kpa,n,thetar,thetas,sand,silt,clay,ksat_cmh,depth_cm,rmse,sample_type,sample_type_source,thetar_m,thetas_m,alpha_kpa_m,n_m,m,rmse_m
UNSODA_2360,UNSODA_P236,clay,0.2129642339171294,1.072573314584665,1.5596323812196819e-10,0.4932225775289613,21.53488372093023,33.46511627906977,45.0,0.2083333333333333,15.0,0.003610311969477,undisturbed,UNSODA lab comment: undisturbed samples,3.040691430655186e-16,0.4936934909730975,0.2022197841890208,1.0100000000000329,0.0728553105795227,0.0035751410550352
UNSODA_2361,UNSODA_P236,clay,0.0455644627698173,1.0834806654695543,1.3604453078132936e-17,0.5512825489116373,5.3255813953488325,37.67441860465117,56.99999999999999,0.0833333333333333,45.0,0.005897997985077,undisturbed,UNSODA lab comment: undisturbed samples,3.799629633366807e-16,0.551723879584207,0.0408767241293203,1.01,0.0854070388291994,0.0056264616859596
UNSODA_2362,UNSODA_P236,clay,0.0083875307038333,1.1125822515783594,3.649955004889503e-10,0.5542889991733723,5.209302325581399,31.7906976744186,63.0,0.0166666666666666,75.0,0.0026017292692951,undisturbed,UNSODA lab comment: undisturbed samples,0.2033336666541945,0.5547482595101486,0.0054814127120423,1.01,0.2278892540533482,0.0025286485617029
UNSODA_2370,UNSODA_P237,sandy clay loam,0.1525521208465559,1.552445739208535,0.110792417004882,0.4221483357901681,58.00000000000001,18.999999999999996,23.0,,7.5,0.0047190324846694,undisturbed,UNSODA lab comment: undisturbed samples,2.636782388671253e-28,0.4160429531424953,0.2798805860254049,2.944534368775647,0.0852078052651463,0.0032369304786029
UNSODA_2371,UNSODA_P237,sandy clay loam,0.5159561592994589,1.2745812708928446,3.980194584258157e-19,0.3999005951973516,56.00000000000001,20.0,24.0,,22.5,0.0128888334221846,undisturbed,UNSODA lab comment: undisturbed samples,8.523150383729999e-94,0.3805238767728487,0.6224694700318442,10.978893994315822,0.021829014089283,0.0121650811352226
UNSODA_2372,UNSODA_P237,sandy clay loam,0.4601764919957893,1.7963357911648217,0.0460000009999999,0.3736036276070046,62.0,12.0,26.0,,45.5,0.0180111323451864,undisturbed,UNSODA lab comment: undisturbed samples,0.0460000009999999,0.3531678725268526,0.5393907679441423,10.99999999863963,0.0648875365516167,0.0145736187600791
UNSODA_2373,UNSODA_P237,sandy loam,0.8112540227181214,1.791151470371574,0.1080000009996264,0.4068485693385761,84.0,1.9999999999999991,14.000000000000002,,76.0,0.0169457413028601,undisturbed,UNSODA lab comment: undisturbed samples,0.0960013395068188,0.3814079962090607,1.0633517774254146,10.999999999999382,0.0538741221590438,0.0151073685039471
UNSODA_2374,UNSODA_P237,sandy loam,3.8701190743965728,1.3172974835838802,0.0481459611361914,0.5610401729380787,75.0,6.0,19.0,,121.5,0.0269712364397581,undisturbed,UNSODA lab comment: undisturbed samples,0.1026904525258664,0.438495477800192,1.3232289311821028,10.999999991384204,0.0418487529952831,0.0254194456702765
UNSODA_2380,UNSODA_P238,sandy loam,0.2243371299178314,2.9157756093141627,0.1510000009999988,0.4050118213985141,75.0,17.0,8.0,,7.5,0.0042275246309271,undisturbed,UNSODA lab comment: undisturbed samples,0.1510000009999999,0.4027036320219478,0.2518063794731163,3.5149894750786586,0.4850090919393812,0.0039150894506333
UNSODA_2381,UNSODA_P238,sandy loam,0.2531820718596989,2.527500402784588,0.1434074663683111,0.3771149754436513,69.0,21.0,10.0,,22.5,0.0023718532716773,undisturbed,UNSODA lab comment: undisturbed samples,0.1380802869998439,0.3749636225911154,0.3053233619587704,3.12656206878636,0.390768180159095,0.0019125736640753
UNSODA_2382,UNSODA_P238,sandy loam,0.2396566398240806,3.1814281234341832,0.0890000009999998,0.3526957235263124,56.00000000000001,30.0,14.000000000000002,,45.5,0.0029209165789125,undisturbed,UNSODA lab comment: undisturbed samples,0.0890000009999996,0.353217999285271,0.2325403684763749,3.0740594175500657,0.7359132408367682,0.0028964330220546
UNSODA_2383,UNSODA_P238,sandy loam,0.2378677408985069,5.184267179457339,0.0390000009999999,0.3636910084968349,77.0,16.0,7.000000000000001,,76.0,0.0045390816395513,undisturbed,UNSODA lab comment: undisturbed samples,0.0390000009999999,0.3639663675367413,0.2328165703053495,5.037119819174027,0.8689258470082297,0.004524053690519
UNSODA_2384,UNSODA_P238,sand,0.2321744337072228,4.1472828212265505,0.0690000009999994,0.364309785816413,93.0,6.000000000000001,1.0,,106.5,0.0043741571138667,undisturbed,UNSODA lab comment: undisturbed samples,0.0690000009999999,0.3629568046575789,0.2525530004197022,4.69174446039411,0.5827685711833182,0.0041189347210428
UNSODA_2385,UNSODA_P238,sand,0.1922530245710768,4.680073675396666,0.0820000009999999,0.3935600435507591,93.0,6.000000000000001,1.0,,137.0,0.003318224904745,undisturbed,UNSODA lab comment: undisturbed samples,0.0820000009999999,0.3906545827065138,0.2163166557529672,6.01439466008498,0.4891073728951567,0.0018599129669939
UNSODA_2390,UNSODA_P239,clay loam,0.1311965914999446,1.9409050350435568,0.2257378124807859,0.4404772415900114,42.00000000000001,26.999999999999996,31.0,,7.5,0.0012041840478236,undisturbed,UNSODA lab comment: undisturbed samples,0.015965834811594,0.4396497267180969,0.2094650449129875,2.319025445637405,0.1130503445811377,0.0011161538371212
UNSODA_2391,UNSODA_P239,clay loam,0.2448238773063018,1.4375526691256435,0.1311565457273355,0.4269399145445042,34.0,33.0,33.0,,22.5,0.0014259365362757,undisturbed,UNSODA lab comment: undisturbed samples,2.1962584543050163e-14,0.4250255713092032,0.3589832309135567,1.7169591873419183,0.1279586774150807,0.001269924674004
UNSODA_2392,UNSODA_P239,silty clay loam,0.3027201983819658,1.2661089754088752,0.0467424002430717,0.4279268298178528,19.999999999999996,45.00000000000001,35.0,,45.5,0.0018485468628426,undisturbed,UNSODA lab comment: undisturbed samples,2.3651557337616542e-09,0.4256214842850669,0.3817751842219646,1.465593022311082,0.1400315590487506,0.0017797391796683
UNSODA_2393,UNSODA_P239,clay loam,0.1616492060494324,3.219871051079509,0.1059738703374673,0.342296407593625,43.99999999999999,28.000000000000004,28.000000000000004,,76.0,0.0017469721416878,undisturbed,UNSODA lab comment: undisturbed samples,0.105900847590336,0.3422897447320062,0.1618489043241511,3.222755011132698,0.6872296984210233,0.0017469628632249
UNSODA_2394,UNSODA_P239,sandy clay loam,0.1562679007460175,3.1838389126824307,0.0992958265381196,0.3502403371248928,64.0,12.999999999999998,23.0,,106.5,0.0021283537648319,undisturbed,UNSODA lab comment: undisturbed samples,0.1072736564451145,0.3510074242800873,0.135051813582412,2.9137002530943947,0.9799998791472444,0.0019908445595646
UNSODA_2395,UNSODA_P239,sandy clay loam,0.0672422786191617,2.8713196392497107,5.025122221259643e-23,0.4070857882458957,48.0,24.0,28.000000000000004,,137.0,0.0030410583010509,undisturbed,UNSODA lab comment: undisturbed samples,0.0352114276424862,0.4074410529915446,0.0583655509532122,2.748047769178758,0.98,0.0029436803219569
UNSODA_2400,UNSODA_P240,loam,0.1600185986976019,1.583026163697827,0.1967239664205541,0.4541443013169499,46.0,38.0,16.0,,7.5,0.0029156581935441,undisturbed,UNSODA lab comment: undisturbed samples,0.2417474607578549,0.4566892908214059,0.0789409782083924,1.3016981383615709,0.9799982483435126,0.0026221432226143
UNSODA_2401,UNSODA_P240,loam,0.2746014205981388,1.4659137748905384,0.1501220093811197,0.4150359685161521,43.00000000000001,39.99999999999999,17.0,,22.5,0.0018120091535831,undisturbed,UNSODA lab comment: undisturbed samples,0.1987544317082318,0.4197559110549728,0.1085724191788642,1.1092139662642306,0.9799992122372378,0.0012778949926652
UNSODA_2402,UNSODA_P240,loam,0.322359753655457,1.434169014338405,0.1698260300156861,0.4448211334072428,29.000000000000004,46.0,25.0,,45.5,0.001707819665105,undisturbed,UNSODA lab comment: undisturbed samples,0.18454305576336,0.4460492736952534,0.2735769730714795,1.3292772229914238,0.3865552590901435,0.0016983546837842
UNSODA_2403,UNSODA_P240,sandy loam,0.0522156836646214,1.4723546684344564,2.5031894485687922e-17,0.4260252905541247,57.00000000000001,32.0,11.0,,76.0,0.00660046532732,undisturbed,UNSODA lab comment: undisturbed samples,2.17793999560851e-14,0.4307862733154307,0.0154228704165925,1.0931955222750347,0.9799999999999977,0.0052004751072651
UNSODA_2404,UNSODA_P240,silt loam,0.0331774363145715,1.3928010055706344,8.110913194564915e-16,0.463157293483955,40.0,54.99999999999999,5.0,,106.5,0.0044024006731214,undisturbed,UNSODA lab comment: undisturbed samples,1.2922588597722223e-11,0.4659633330410364,0.0085219798986883,1.0977723232803434,0.9799999999993372,0.003477610737928
UNSODA_2405,UNSODA_P240,silt loam,0.0440549514242151,4.104509413604585,0.1836305739715146,0.4463322451030862,40.0,54.99999999999999,5.0,,137.0,0.0070690790518779,undisturbed,UNSODA lab comment: undisturbed samples,0.1902491764152638,0.4467080154769662,0.0406611208149652,3.877721096316169,0.9799999999998696,0.0067158811007367
UNSODA_2410,UNSODA_P241,sandy loam,0.1616315232071074,2.039513050874791,0.1909491164599261,0.4363353899764853,56.00000000000001,26.0,18.0,,7.5,0.0051836517291344,undisturbed,UNSODA lab comment: undisturbed samples,0.2188158350137911,0.4374644173012355,0.1130245377470662,1.8277015726824009,0.98,0.0047193605596022
UNSODA_2411,UNSODA_P241,sandy clay loam,0.1622141513556352,1.9583888616677816,0.23743365636042,0.3964374919088983,54.0,25.0,21.0,,22.5,0.0017634871939446,undisturbed,UNSODA lab comment: undisturbed samples,0.2575328546529283,0.3971217286307914,0.1097175699374116,1.7506887624840703,0.98,0.0014691689336374
UNSODA_2412,UNSODA_P241,sandy clay loam,0.1830589643830968,1.3456670190299913,3.221437124602413e-08,0.4009143212753079,47.0,25.0,28.000000000000004,,45.5,0.001824431041465,undisturbed,UNSODA lab comment: undisturbed samples,0.100485555493467,0.4056114957532801,0.0577840687733961,1.0340439410477906,0.9799977964170872,0.0013998032273218
UNSODA_2413,UNSODA_P241,sandy loam,0.0712943983337769,3.0630559129793387,2.2449588713217857e-21,0.3915361679564869,76.0,17.0,7.000000000000001,,76.0,0.0052498058839944,undisturbed,UNSODA lab comment: undisturbed samples,2.9516723668695003e-16,0.392180354217649,0.0599049947664587,2.834817971005317,0.979999999999982,0.0050238016081196
UNSODA_2414,UNSODA_P241,sandy loam,0.077795491215629,2.4386754839446905,2.664466037778336e-16,0.409741557558777,65.99999999999999,30.000000000000004,4.0,,106.5,0.0018375526146866,undisturbed,UNSODA lab comment: undisturbed samples,6.19134226635036e-16,0.4098759062043446,0.0602910071795296,2.3543862543692526,0.9799999999960912,0.0017739324476635
UNSODA_2415,UNSODA_P241,sandy loam,0.0531908977006279,2.455658811696755,2.0598267106093386e-13,0.4378440782571487,65.99999999999999,30.000000000000004,4.0,,137.0,0.0010764584182275,undisturbed,UNSODA lab comment: undisturbed samples,7.268431311479013e-11,0.4379065028683814,0.0418192652310069,2.3965529298052815,0.9799998950579588,0.0010477857721181
UNSODA_2420,UNSODA_P242,loamy sand,0.2124353907772344,3.0097358803185235,0.1730000009999999,0.401350150501541,81.0,11.0,8.0,,7.5,0.0062638758040349,undisturbed,UNSODA lab comment: undisturbed samples,0.1730000009999999,0.3941793058330454,0.2749700937277769,6.400117778804761,0.2375931187740737,0.0036476522798652
UNSODA_2421,UNSODA_P242,loamy sand,0.2072956312363501,2.9151261198173115,0.1340000009999999,0.3419959998706819,80.0,12.000000000000002,8.0,,22.5,0.0048792697428972,undisturbed,UNSODA lab comment: undisturbed samples,0.1322608312071602,0.3358199463396972,0.2727299215857541,6.040961105665684,0.2330680489147291,0.0025000143958015
UNSODA_2422,UNSODA_P242,loamy sand,0.2595375345694563,3.680226019687456,0.1040000009999999,0.3766609921466347,87.0,7.000000000000001,6.0,,45.5,0.0070241537578426,undisturbed,UNSODA lab comment: undisturbed samples,0.1040000009999999,0.3708599534041237,0.3181812846313749,6.32256010028648,0.321983238146752,0.0053842856498541
UNSODA_2423,UNSODA_P242,sand,0.1889434651246902,3.4636718707268503,0.1380000009999999,0.3426970523886032,89.0,5.0,6.0,,76.0,0.0044928757705004,undisturbed,UNSODA lab comment: undisturbed samples,0.1380000009999999,0.3381195240964119,0.2348623998645256,6.019826084439408,0.3109363017835492,0.0026578302245168
UNSODA_2424,UNSODA_P242,sand,0.1730603631223847,4.371499471895504,0.1050000009999999,0.3606821088173869,93.0,4.000000000000001,3.0,,106.5,0.0048641482008324,undisturbed,UNSODA lab comment: undisturbed samples,0.1050000009999999,0.3572971471081143,0.2052030172138491,6.520155615956595,0.3881856264425794,0.0033230702965072
UNSODA_2425,UNSODA_P242,sand,0.176545277211666,3.88414288041696,0.0710000009999998,0.3590515360455088,93.0,4.000000000000001,3.0,,137.0,0.0143328087068853,undisturbed,UNSODA lab comment: undisturbed samples,0.0710000009999998,0.3500705701799897,0.2292353661168043,10.999999998837602,0.1742940949802634,0.0097373379390012
UNSODA_2430,UNSODA_P243,clay loam,0.1936406338035616,1.700062177502697,0.2168477044444082,0.4411516459075872,31.999999999999996,37.00000000000001,31.0,,7.5,0.0011654504018631,undisturbed,UNSODA lab comment: undisturbed samples,4.1203183887465374e-14,0.4394133980068141,0.3368017822187197,2.241218842938996,0.0891658537538747,0.0008517359366784
UNSODA_2431,UNSODA_P243,clay loam,0.247208790829641,1.6007679411818074,0.2103956600327044,0.4312112866807196,23.0,43.0,34.0,,22.5,0.0030794292739652,undisturbed,UNSODA lab comment: undisturbed samples,2.0055229417237975e-21,0.4273562115245112,0.4733468749673341,2.7828114160264987,0.06053308088767,0.0026559287807761
UNSODA_2432,UNSODA_P243,clay,0.4073515876662962,1.5202703267043485,0.2049997714437189,0.3936866210268537,20.999999999999996,37.00000000000001,42.0,,45.5,0.0008581486031966,undisturbed,UNSODA lab comment: undisturbed samples,0.0849409650067803,0.3900395710852298,0.7056941186884895,2.368956100664144,0.0825401720756769,0.0005389831551918
UNSODA_2433,UNSODA_P243,clay loam,0.3350886706884387,1.3225707608031383,0.1193864056289989,0.3601847177837273,31.000000000000007,34.99999999999999,34.0,,76.5,0.0010962593892273,undisturbed,UNSODA lab comment: undisturbed samples,0.1943763511488069,0.3620218809524294,0.1513535152965947,1.111518054202956,0.7701499499180826,0.0010619748770683
UNSODA_2434,UNSODA_P243,sandy clay loam,0.1260714149620832,1.4428072066723006,0.0540164710804639,0.3143350253086677,53.0,23.0,24.0,,107.0,0.0008165247360619,undisturbed,UNSODA lab comment: undisturbed samples,0.1458030214374991,0.3147618824785961,0.0688195743059955,1.3387038659206731,0.95827354402016,0.0008071069074011
UNSODA_2435,UNSODA_P243,sandy clay loam,0.3708005193437882,1.8053755230815216,0.1443546363555573,0.3528757243055981,57.00000000000001,19.0,24.0,,137.0,0.0013209326613148,undisturbed,UNSODA lab comment: undisturbed samples,0.1345709100295386,0.3519578039905283,0.4230114685345413,1.9533234541333253,0.3487231131642435,0.0012989687395692
UNSODA_2440,UNSODA_P244,sandy loam,0.1332343312453529,2.870925109688476,0.2309012985602609,0.3689733194083166,74.0,17.0,9.0,,7.5,0.0036464994824492,undisturbed,UNSODA lab comment: undisturbed samples,1.2715029803974548e-07,0.3667000028911972,0.250320685913839,10.99999639952462,0.0217301703234721,0.0017777457946238
UNSODA_2441,UNSODA_P244,sandy loam,0.1897885765018033,2.5401595989835424,0.1557706808939503,0.3516965881408592,70.0,15.0,15.0,,22.5,0.0015824766724631,undisturbed,UNSODA lab comment: undisturbed samples,0.1164857578052895,0.3499919538647626,0.2753870260872573,3.499250227158737,0.2217656128639376,0.0010137874636014
UNSODA_2442,UNSODA_P244,sandy loam,0.3732516166795444,3.954046532037152,0.0780000009999999,0.356616252834884,82.0,4.999999999999999,13.0,,45.5,0.0050971334816187,undisturbed,UNSODA lab comment: undisturbed samples,0.0772525417117437,0.3531584841191926,0.4482221687159691,5.86328883034643,0.3815686888322969,0.0034961672832648
UNSODA_2443,UNSODA_P244,loamy sand,0.2868607038191957,4.914073956375886,0.0690000009999999,0.3529963129813951,86.0,3.0000000000000013,11.0,,76.0,0.0097231091511162,undisturbed,UNSODA lab comment: undisturbed samples,0.0690000009999999,0.3476194676053794,0.3517863433359416,10.99999999999408,0.243786796925068,0.0055548241148338
UNSODA_2444,UNSODA_P244,loamy sand,0.3187797569021033,6.161087799837732,0.0910000009999999,0.3910951267036839,88.0,0.9999999999999996,11.0,,106.5,0.0080063211575366,undisturbed,UNSODA lab comment: undisturbed samples,0.0910000009999999,0.3873855781675994,0.3735901855430981,10.999999999932252,0.3102210336619734,0.0063236343686117
UNSODA_2445,UNSODA_P244,loamy sand,0.4543534781971462,4.823278470146941,0.1230000009999999,0.4384518162454447,88.0,0.9999999999999996,11.0,,137.0,0.0037715773109451,undisturbed,UNSODA lab comment: undisturbed samples,0.1230000009999999,0.4371489373492659,0.505025800349465,5.972888723744586,0.531173800868682,0.0035516780538836
UNSODA_2450,UNSODA_P245,loam,0.1583415722809685,2.1704410541417856,0.3279342243617786,0.501143256623152,44.99999999999999,39.0,16.0,,7.5,0.0030216610937068,undisturbed,UNSODA lab comment: undisturbed samples,0.3424422363644397,0.5022163282319241,0.114115150377227,1.9024223718218805,0.98,0.0029533412415217
UNSODA_2451,UNSODA_P245,sandy loam,0.5216461829420004,1.1267101731659772,1.6650160525495672e-15,0.4777414200103813,60.0,21.000000000000004,19.0,,22.5,0.0017007527645123,undisturbed,UNSODA lab comment: undisturbed samples,4.788970741257962e-10,0.4798501533965693,0.4569022059241525,1.01,0.132628122145109,0.0015277567535189
UNSODA_2452,UNSODA_P245,sandy clay loam,0.1867758219229628,2.1960656105095273,0.3214290341183762,0.4657326219350238,53.0,23.0,24.0,,45.5,0.0018088677289769,undisturbed,UNSODA lab comment: undisturbed samples,0.0496527061082592,0.4632986993575242,0.3867567157233832,6.264834284221953,0.0254858719361223,0.0007803067831065
UNSODA_2453,UNSODA_P245,sandy clay loam,0.3339513727182765,2.29220131278339,0.3561420472792905,0.4486979343618757,51.0,27.0,22.0,,76.0,0.0034201267689483,undisturbed,UNSODA lab comment: undisturbed samples,0.3350809578477174,0.4462918857254664,0.5775663229230322,10.999999999995948,0.0519703104247001,0.0019680692060594
UNSODA_2454,UNSODA_P245,sandy loam,0.2938855709953153,2.1116165067979704,0.3265063659809935,0.3963466865716498,58.00000000000001,24.999999999999996,17.0,,106.5,0.000537005036842,undisturbed,UNSODA lab comment: undisturbed samples,0.3292044986572252,0.3965866517958115,0.2445258562302003,1.9289424624648237,0.7228890896999495,0.0005237077049992
UNSODA_2455,UNSODA_P245,sandy loam,0.352196344953009,1.7677340943875093,0.3115423834159971,0.3862923008550516,58.00000000000001,24.999999999999996,17.0,,137.0,0.0007098255012633,undisturbed,UNSODA lab comment: undisturbed samples,0.246892621639955,0.3850009437444926,0.7406395258694108,10.050033762450132,0.0200000631858186,0.0003274207227854
UNSODA_2460,UNSODA_P246,silty clay loam,0.2095827297933553,1.152647922751138,8.455336823940481e-23,0.6996987498937186,3.0000000000000027,59.0,38.0,,3.5,0.0069706164692154,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",2.406948219151749e-12,0.7034614299093204,0.1886717916636131,1.01,0.1559869221986227,0.0060477264730973
UNSODA_2461,UNSODA_P246,silty clay loam,0.2873608016180259,1.119440677290396,2.8211039239981748e-21,0.6423780136722902,3.0000000000000027,59.0,38.0,,10.5,0.0098897401422187,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",6.482811195147016e-17,0.6442652715907131,0.263044279301866,1.01,0.1212114382571122,0.009313988559177
UNSODA_2462,UNSODA_P246,silty clay loam,0.7575786282741991,1.1045773783135284,4.604975722252918e-15,0.6227077377788239,3.0000000000000027,59.0,38.0,,17.5,0.0077529588351556,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",3.039470460307646e-16,0.6256429169039065,0.7472461866005462,1.010000000000001,0.1046787285778586,0.007526007917208
UNSODA_2463,UNSODA_P246,silty clay loam,0.5620048819305192,1.0931066129452178,3.9460564706163017e-29,0.2373827052340221,19.625000000000004,50.37499999999999,30.0,,45.0,0.0028350862256212,undisturbed,UNSODA lab comment: undisturbed samples,3.47240892821363e-36,0.2378270600101782,0.5246869593899859,1.01,0.0937240684860955,0.0027736415022304
UNSODA_2464,UNSODA_P246,silt loam,0.2182932535467178,1.1380976419450255,0.0004456254530353,0.171932377224408,19.125000000000004,58.375,22.5,,75.0,0.0007620569035816,undisturbed,UNSODA lab comment: undisturbed samples,0.0154247507232928,0.1728204880619832,0.1780539947098831,1.0100014302025777,0.1645245266123061,0.0007189156715624
UNSODA_2470,UNSODA_P247,silty clay loam,1.097815880495442,1.1174525272943177,6.031588582864072e-15,0.7118034907137363,3.0000000000000027,59.0,38.0,,3.5,0.0097219648181058,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",3.9697831392135804e-20,0.7173058307545931,1.1103305174347695,1.01,0.117425359656222,0.009485849444543
UNSODA_2471,UNSODA_P247,silty clay loam,1.6610631703880436,1.0944215140149185,3.982676137102003e-17,0.6411082177801855,3.0000000000000027,59.0,38.0,,8.5,0.0095553747159911,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",3.172884069334161e-12,0.6449896120637469,1.7057541309657909,1.0100000000008391,0.0940806443044397,0.0094492236556002
UNSODA_2472,UNSODA_P247,silty clay loam,1.0755297145614209,1.0897674533231398,7.386881920088934e-13,0.5971071332395752,3.0000000000000027,59.0,38.0,,14.5,0.0090868898757604,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",2.7100923638510678e-14,0.5996998268714618,1.082600307094042,1.010000000000023,0.0895337153054491,0.0089888828380246
UNSODA_2491,UNSODA_P249,silt loam,0.9062181161260836,1.2068574629073954,0.1367671683127528,0.4902341938787572,10.999999999999998,64.5,24.5,18.975,27.5,0.0015161918083309,undisturbed,UNSODA lab comment: undisturbed samples,0.0001374381020557,0.4900140567080393,1.3005963343054676,1.4540090469129223,0.0833068577996559,0.0014023487595467
UNSODA_2492,UNSODA_P249,silt loam,0.9062181161260836,1.2068574629073954,0.1367671683127528,0.4902341938787572,10.999999999999998,64.5,24.5,18.975,27.5,0.0015161918083309,undisturbed,UNSODA lab comment: undisturbed samples,0.0001374381020557,0.4900140567080393,1.3005963343054676,1.4540090469129223,0.0833068577996559,0.0014023487595467
UNSODA_2493,UNSODA_P249,silty clay loam,3.966890504325831,1.1554377606068034,0.289682655576776,0.4521209222035688,8.999999999999996,63.0,28.000000000000004,1.897375,52.5,0.0023399297706881,undisturbed,UNSODA lab comment: undisturbed samples,0.2689153868396358,0.4520000543878856,5.2545184244840835,6.173245666452661,0.0200002757045952,0.0022444100507015
UNSODA_2530,UNSODA_P253,loam,0.2207918340189355,1.4570119372538692,0.1449912133988987,0.4345875866443496,44.99999999999999,33.0,22.000000000000004,0.53725,12.5,0.0102948171174373,undisturbed,UNSODA lab comment: undisturbed samples,0.1120952048825215,0.4192621269687427,0.3393455263833526,7.705629623678964,0.038201832957825,0.007415584649453
UNSODA_2531,UNSODA_P253,loam,0.0718229234546819,1.281597561040579,0.0812164557893501,0.3962913369870428,41.0,43.25,15.75,0.9719166666666668,87.5,0.0028619492155391,undisturbed,UNSODA lab comment: undisturbed samples,0.0318392461564433,0.3942468437093178,0.0994257274866552,1.6043937250709803,0.1254010122417346,0.0026684623898
UNSODA_2532,UNSODA_P253,sandy loam,0.0400501164098636,1.5071694513442586,0.100318457018123,0.4238850149517075,60.0,26.75,13.25,0.6,152.5,0.0032579382371106,undisturbed,UNSODA lab comment: undisturbed samples,0.068437142666691,0.4198685279073898,0.0601095958298881,2.1050261656106866,0.16988078832849,0.0027481458370366
UNSODA_2540,UNSODA_P254,sandy loam,0.1406733407047591,1.154457923208932,9.333575159803344e-20,0.267386014463208,66.08333333333334,16.916666666666664,17.0,0.1579166666666666,12.5,0.0024781592364013,undisturbed,UNSODA lab comment: undisturbed samples,7.39628375873854e-10,0.2684387646805907,0.1217794009351517,1.01,0.1588221299238766,0.0019619182925506
UNSODA_2541,UNSODA_P254,sandy loam,0.4358863922480287,1.1267557061601554,1.257760023756217e-12,0.3202720117473596,63.03030303030304,22.46969696969697,14.499999999999998,1.507083333333333,62.5,0.0016742652862053,undisturbed,UNSODA lab comment: undisturbed samples,2.4237909593302183e-14,0.3206747793642818,0.4201396676366988,1.0682878229617545,0.1197601450970312,0.0016523364193844
UNSODA_2542,UNSODA_P254,sandy loam,0.0721650429743159,1.1126833072175508,0.0192830137125702,0.3068426113323454,59.583333333333336,23.416666666666668,17.0,0.0474999999999999,87.5,0.0011734179128304,undisturbed,UNSODA lab comment: undisturbed samples,0.1043197128260068,0.3070821046152409,0.0479639622443224,1.010000000000005,0.20040292166901,0.0009387419768468
UNSODA_2550,UNSODA_P255,sandy loam,0.3761525525862826,1.3914551277435705,0.0321263163115526,0.3369936417985585,72.97727272727272,15.822727272727278,11.2,2.2808333333333333,12.5,0.002800428862602,undisturbed,UNSODA lab comment: undisturbed samples,0.0215686915936057,0.3350170682342935,0.4797851630959034,1.7359682489356114,0.191867284108382,0.0024352782973112
UNSODA_2551,UNSODA_P255,sandy loam,0.2089912004290279,1.66806113815154,0.1340000009999901,0.2804023111579809,68.8409090909091,18.259090909090908,12.9,0.7554166666666666,42.5,0.0029279482215603,undisturbed,UNSODA lab comment: undisturbed samples,0.1294929204503977,0.2778626684989809,0.3120682536318683,2.8675365832926984,0.1747802886776524,0.0023455107975343
UNSODA_2552,UNSODA_P255,sandy loam,0.5379355817143732,1.176422963691241,0.191043346883305,0.3166922435997214,52.49242424242424,30.407575757575756,17.1,1.3745833333333335,97.5,0.0006668306050293,undisturbed,UNSODA lab comment: undisturbed samples,0.1561322112744867,0.3160042796437456,0.8719787241693362,1.9008058325927155,0.0575088223487064,0.0002674553090615
UNSODA_2560,UNSODA_P256,sandy loam,1.0532515549365853,1.3935785736775297,0.0909389174948406,0.4822144902638194,71.6,18.999999999999996,9.4,47.879999999999995,35.0,0.0063857693652628,unknown,no preparation stated in UNSODA or GSHP,0.080949224737607,0.4740883681834567,1.3315939884845842,2.0435758304176677,0.1664800920049851,0.0056952359056168
UNSODA_2561,UNSODA_P256,sand,1.476425169856552,1.4283005574609136,0.0593017149443111,0.4047539430579422,87.1,12.9,0.0,126.0,124.0,0.0075441249789041,unknown,no preparation stated in UNSODA or GSHP,0.0563573799665938,0.4011703034301246,1.69035053324788,1.7959272298080766,0.2226318288481595,0.007528723977836
UNSODA_2562,UNSODA_P256,sand,0.5936579169469975,2.7088268089858056,0.0300000009999999,0.2658606810798677,98.9,1.1,0.0,1152.0,145.0,0.0034680355751319,unknown,no preparation stated in UNSODA or GSHP,0.0300000009999999,0.2638727456993849,0.6996506936472817,3.388193053012333,0.4320180781256316,0.0029467780935294
UNSODA_2570,UNSODA_P257,loamy sand,0.7113561792316311,1.604646869513789,0.1030000009999999,0.5674059619723435,81.3,9.6,9.1,71.64,10.0,0.0155992996864721,unknown,no preparation stated in UNSODA or GSHP,0.1030000009999999,0.5526453430471097,0.8629137959071106,2.609631734084799,0.2108367212640988,0.0141922198244582
UNSODA_2571,UNSODA_P257,loamy sand,0.7310003381250493,1.592600533314613,0.0530000009999998,0.4837964122914523,82.3,10.1,7.6,70.92,35.0,0.011223600245368,unknown,no preparation stated in UNSODA or GSHP,0.0530000009999999,0.4737925000590471,0.8751423500310482,2.264595726820798,0.2400208403407307,0.0102596908079029
